metric_name,metric_id,mean_squared_error,p_Value,training_time,inference_time,order_time
consumers,ba4f28c7-fa97-4233-84bf-230457afce08,0.000462570493492,2.30209704796919E-08,0.2193922996521,0.00044846534729,7.84095549583435
memoryConsumed,44203561-815a-48aa-ae9c-299eff0c64d8,26.1788516084808,1.24314363576255E-08,0.387128829956055,0.000458478927612,14.2536470890045
messages_unacknowledged,dbab29c2-a17b-4e2a-90a0-f18f513bfdc2,4.8245581658957E-06,,0.353125333786011,0.00042462348938,0.138190507888794
cpu_ready,205c24a7-82be-44ab-86f8-0a680c1cd275,9.11807818506838,1.74050492617005E-07,0.18090558052063,0.00044846534729,12.6453719139099
messages_unacknowledged,049d35fa-af41-4479-ba7b-55873bfc377e,2.95280528284954,3.15362794017055E-09,0.23431658744812,0.000451803207397,32.3245768547058
messages_unacknowledged,1abd43d3-55ba-4237-afbf-23f06414beea,4.8245581658957E-06,,0.190177440643311,0.000387907028198,0.105634689331055
messages_ready,b7701594-0a23-47f7-a645-bcfd09a9001e,4.8245581658957E-06,,0.189689159393311,0.000427007675171,0.106289625167847
memoryConsumed,ed071ac9-71ae-4d77-8931-66e8104b8f5a,304021.387120427,0.167864411514444,0.049992322921753,0.000438690185547,1.70874190330505
messages_unacknowledged,12027b10-1307-4e2c-8e4e-85c37bf35187,0.174487937486857,4.3933749681008E-05,1.08984398841858,0.001036643981934,6.19290542602539
messages_unacknowledged,45a2ed7a-b76a-4b52-813a-90f3dda0e832,0.003497649467225,0,0.060362815856934,0.000436305999756,0.581419944763184
cpu_usage,58e9463b-1d0c-445c-a06d-385a91fa48d4,10.3380013720971,0.207067164732467,0.104571342468262,0.000440359115601,9.90555381774902
ack,51ac052e-3c67-497f-8d5a-188190e242db,4.8245581658957E-06,,0.32365894317627,0.000383377075195,0.136811017990112
consumers,bdc7c8e6-1944-460f-b8f5-571af0b539da,0.001767119855147,0,0.201751947402954,0.000409841537476,2.49761915206909
consumers,ea524275-33c6-4aee-96fa-a7c194744f3a,8.12010949352226E-07,0.150949159640085,1.19949913024902,0.000432014465332,51.4002184867859
cpu_prct_used,457438df-897f-47dc-8607-a651cd8a3239,20.555289853053,0.006556266405569,0.684256315231323,0.000457286834717,20.0205774307251
memoryConsumed,6f25a6a6-ffa9-4cb6-acd2-7b885cb16e13,23.1899540714882,2.31675431222118E-09,0.670196533203125,0.000466823577881,18.9229860305786
cpu_usage,ec29c9f5-c6bd-4699-a2b0-aa3ae0e60064,1.92372685987729,9.97024970257969E-19,1.74350523948669,0.000819206237793,16.6722686290741
cpu_prct_used,ae320972-f612-4cef-8570-908250b8bd1a,7.22680813571898,2.14520706700291E-05,0.067076206207275,0.000417947769165,5.73063516616821
messages,5a5933ad-ba4d-45f9-b508-b6eebc034fe0,4.8245581658957E-06,,0.341488361358643,0.000376462936401,0.137135028839111
messages_unacknowledged,43400768-8ade-4567-a8cc-209ce26d4824,2.67884963923389,3.79458708569181E-15,0.304271697998047,0.000429630279541,16.2555105686188
cpu_prct_used,30bec8cf-56cc-4a6b-a125-5c5d0a29585e,4.88974822241348,0.118136360497572,0.195789813995361,0.000439167022705,17.49400639534
cpu_usage,6ba1bc05-7ead-4d7b-a043-f9b900fc0757,17.1274142384707,0.434949211003608,1.37412428855896,0.00055193901062,52.3241474628449
cpu_prct_used,00f32458-39cf-4361-9abb-34247262b192,17.2541149339162,0.109876344383162,1.39580011367798,0.000445604324341,65.3631982803345
messages_unacknowledged,c8728ee5-d840-41ba-9c55-6f98901b3813,1.3062196052229,7.08019199165493E-11,2.9954936504364,0.000819206237793,24.00474858284
messages_unacknowledged,0e7f6842-3042-4d4e-a9d9-01a699043445,85.7091341339927,5.67814615029361E-07,1.28848481178284,0.000612258911133,43.9803495407105
cpu_prct_used,89d30671-0559-4b5b-b514-b99a6cb2a4d5,4.20964313557557,0.003901998135156,1.96940469741821,0.000802993774414,33.9395427703857
messages_ready,ee9b7711-cc03-4335-b3bc-a6fd644ed113,1647.42946134329,3.90231592860979E-06,5.46075320243835,0.001012563705444,68.7420086860657
messages_ready,8e42b1ac-4b2d-4c1f-bc26-e33e837ce215,4.82455816589569E-06,,0.175538778305054,0.000460863113403,0.094880819320679
memoryConsumed,988ca002-ed23-4cf3-a318-f4a77fb6b439,14553.522370936,0.080221293172271,0.072381496429443,0.000466346740723,5.59067702293396
messages_unacknowledged,78567380-7739-4a1b-abc2-ae51bd5ebb0c,1.53131780754734,1.67924064241707E-12,0.280570983886719,0.000481605529785,1.80706143379211
consumers,82e74c79-2b56-4ba1-ad8b-7269c7d9abb1,4.97564935385653E-07,0.153121795967681,1.10647106170654,0.000780820846558,24.658230304718
messages_unacknowledged,933faead-4086-426b-8af5-d581e19522fe,4.82455816589571E-06,,0.319502830505371,0.000424385070801,0.140646457672119
messages,7f39d207-f4d4-42c7-b12a-ab7af23d9a32,390482.277332054,0.734455542987857,1.52339673042297,0.000842571258545,57.9073066711426
cpu_prct_used,992abae2-0839-40c3-9e88-9a30da702f0f,14.6963590087657,0.670886372913812,0.035448551177979,0.000451326370239,1.76427268981934
ack,b775bb3a-330d-433a-adf5-40c717321c61,22.9849121914656,3.16828914254122E-09,0.379528284072876,0.000465631484985,12.8557608127594
cpu_wait,6b22bac2-5e47-41a3-baa8-2c4247feddcb,1805.44590626514,2.31180808444318E-30,0.431307554244995,0.000483751296997,6.03642296791077
messages,2266027c-9917-4b3b-868f-ec8bf9544211,17.9470677458451,0,0.083234786987305,0.000470876693726,6.80554413795471
messages_ready,38f9d677-f26b-4fda-b489-29b9e426a9c9,891.076250073242,9.5927217073442E-07,0.44005012512207,0.000472068786621,17.0084893703461
messages_unacknowledged,2b18dc57-481f-4112-93d9-274cb8569fc8,0.000556999223327,0,1.28553056716919,0.00047779083252,15.9996221065521
messages_ready,31460db4-f422-4f00-8f23-c8c2430100cb,17,0.770008333094711,0.048662900924683,0.000475883483887,1.05461120605469
messages_unacknowledged,94c1c198-be9b-4e6f-81c7-332f3d3550e1,4.82455816589571E-06,,0.200276374816895,0.000413417816162,0.105737686157227
cpu_prct_used,2e5afd22-456a-4820-ac78-081ec7a38e7f,0.786743671177912,5.3982980490972E-14,0.043739080429077,0.000446319580078,3.40634179115295
cpu_prct_used,925b62d0-8322-4659-82c7-11c25615bb32,19.4404966002391,0.001317053742846,0.871776342391968,0.000447511672974,32.6229958534241
messages_unacknowledged,55f5155f-6b82-4784-9616-827acd1e0c19,4.82455816589571E-06,,0.204912900924683,0.00042724609375,0.136209011077881
messages_unacknowledged,8350f4d3-0486-4d45-bbde-458e8016e77d,310.213711460683,0.24628678170715,0.828001499176025,0.000427007675171,58.3093276023865
consumers,ac84216f-f086-47a9-b8f9-2699ec1bb632,4.87533013640918E-07,0.086367146127508,0.142435073852539,0.000449419021606,8.1400351524353
messages_unacknowledged,f4cc2725-4f66-45cf-bfb4-5374619d2b51,0.042182657848072,0,0.200437784194946,0.000410079956055,1.95412731170654
consumers,7bc35aa4-f957-4681-a925-9e44278d21b9,4.82455816452898E-06,,0.3558349609375,0.000358581542969,0.040127038955689
messages_ready,377fefc3-ba69-4a1d-ae99-855fc667acb3,390478.688332357,0.734475655485361,1.85134482383728,0.000440835952759,42.7343862056732
messages_ready,bcf9ac6b-a435-47ec-b8e6-a0dc425d4a1d,4.8245581658957E-06,,0.199271678924561,0.00039005279541,0.136717796325684
messages_unacknowledged,c00a3080-08ad-4bba-b169-6a4f275f673f,174.071772629583,0.031600860459192,0.974017381668091,0.000458002090454,30.0003299713135
cpu_prct_used,3f1ac73a-4088-479d-ba8e-ef3b8414ea0f,8.53055907508475,0.288860597408597,0.829560279846191,0.000454187393188,32.0947728157043
messages,8e0dc6a1-b88c-4ffd-94f9-8b736ee3131a,1646.37441730563,3.66633066255531E-06,5.2264997959137,0.000810384750366,36.9039263725281
messages,b4419903-362b-4b70-9f58-9bc43e6efd36,17,0.769958471289214,0.047157526016235,0.0003981590271,0.962209463119507
memoryConsumed,6611a878-d031-4aa1-964f-f6bde93b08b8,1244.24910941459,1.35602211900074E-05,1.14628839492798,0.000808477401733,12.3027722835541
messages_unacknowledged,a716a8a8-6e20-473e-9000-709daf3cbdfc,270.960140778035,2.06900405126386E-05,1.0530149936676,0.000825166702271,18.9284715652466
messages_ready,5fb97183-9be6-4ab9-a4af-917944efca27,0.494393857570295,2.20296736707413E-12,1.10891890525818,0.000449895858765,19.7027733325958
messages_unacknowledged,1eb13901-7427-4570-b637-80a61d2008f9,4.8245581658957E-06,,0.200247526168823,0.000412702560425,0.136473178863525
messages_ready,e7896f8b-9328-4524-9f98-ed6dbb3a664a,0.001183315411924,2.48626864898437E-24,2.88732314109802,0.000463485717773,100.000559091568
messages_unacknowledged,5a27cdca-673e-4f02-82ab-b783e0e602e8,4.82455816589569E-06,,0.202990055084228,0.000375986099243,0.10115647315979
cpu_usage,43f716e7-0ad5-47d5-8c89-0569a5d2653e,10.6976574239956,0.010890372562878,0.064212083816528,0.000412940979004,4.98058462142944
cpu_prct_used,af7e9d7e-9540-4932-871d-51b4e944969f,2.31641259578174,0.073970427031325,1.42096304893494,0.000448703765869,45.2462201118469
consumers,c2b4bdec-7bfd-4264-91a7-2fe07af81d34,4.82455816589571E-06,,0.309884786605835,0.000380277633667,0.137877941131592
messages_ready,b45b5443-5388-49c6-88bf-6abe80b51c87,4.8245581658957E-06,,0.185562610626221,0.00037693977356,0.106327772140503
cpu_prct_used,b578f4a2-eea7-4bf4-9ae0-daff5983e91d,4.05615916200608,0,0.065079927444458,0.000397682189941,5.85538792610168
cpu_prct_used,e68c4363-7195-4f87-8efe-c1f1ff185241,10.5656648455504,1.12508300817074E-08,1.98924922943115,0.000453948974609,63.185875415802
memoryConsumed,2c1a9689-a689-4646-990c-0520087eb8e3,13622.7873453255,0.062984884794887,0.080522775650025,0.000436782836914,2.18609428405762
messages_ready,7aa619a4-6338-4ea8-a98f-1d8a35ff01f9,0,0.000692222736793,3.84591388702393,0.000809669494629,55.9626536369324
messages_unacknowledged,e6740d5a-247b-4da0-9c3e-b2f75d3fae89,4.8245581658957E-06,,0.193164110183716,0.000381708145142,0.111441373825073
ack,621ba06c-d980-4b9f-9018-8688ff17f252,0.027779754370201,4.96355624181585E-30,0.225306987762451,0.000443935394287,12.300940990448
messages,9575a309-fa29-4b87-8f88-69b2203cb4a0,0.042229763973823,0,0.224357843399048,0.000420570373535,1.84736728668213
messages_ready,dd369078-071d-4d85-a30b-287793f77206,6.69277865764157,9.9742804766853E-23,0.120929718017578,0.000412464141846,4.70251083374023
messages_unacknowledged,01a8ad90-cba9-4f31-9c5e-6fa7c44428c3,272.858748907571,6.82487783789622E-05,3.26119899749756,0.000451326370239,27.6606845855713
messages_unacknowledged,8d2d4df8-a3c2-445a-831f-7e5707232ba3,2.66913944599361,5.29769943331892E-05,0.805428743362427,0.000465631484985,14.8977880477905
ack,43a6692f-bb6c-42c8-a7bc-be1fc944d960,21.568914102499,8.90264283833994E-24,0.580320835113525,0.000467300415039,7.91797494888306
cpu_prct_used,1c663cd7-d44b-48fa-a461-66d9dee88455,14.256468482925,0.35165010714462,1.08843326568604,0.000449180603027,45.3163089752197
messages_unacknowledged,af554c92-69fe-40c2-b803-3c645cadc1fb,0.177383761247925,0,0.065463304519653,0.000407218933105,1.96069192886353
cpu_prct_used,58125e19-3105-4ae9-aeb3-4c93a1da1191,17.5067457308639,0.006611239388248,0.444938659667969,0.000453472137451,14.509596824646
messages_unacknowledged,d03e5a4c-8e1c-4b31-8625-c44e8f01dba6,2.84942549054025,3.14827727844416E-08,1.26246666908264,0.000441074371338,57.0886976718903
consumers,c7b9e402-a450-429f-b5ca-786c6e96d181,4.82455816589571E-06,,0.338616132736206,0.000369071960449,0.13538122177124
memoryConsumed,5f2750c3-be70-4ddb-8686-1e61949be146,784119.264249712,5.05994540352184E-07,0.057309150695801,0.000389337539673,1.75374674797058
cpu_usage,b98ed8d1-da86-447a-82ef-e6b9bbf3a950,13.4508027206437,0.02883363843901,0.049862146377564,0.000426292419434,3.37203741073608
memoryConsumed,cdc50edc-19eb-4020-9118-a561d481ee0a,1530.06053556975,2.72253148387719E-05,0.062178134918213,0.000432252883911,4.83429574966431
consumers,6114855c-5de4-40f9-9d1d-67b8ab5b3cb4,4.82455816541716E-06,,0.380255937576294,0.000388622283936,0.039995908737183
ack,d8b4b456-e32c-4765-a2e9-69c0089a5b43,4.82455816589571E-06,,0.31591010093689,0.00041389465332,0.136205196380615
messages_ready,34d8fe87-fd7e-42e0-83d6-554df1e792ef,4.8245581658957E-06,,0.192104816436768,0.000402927398682,0.103965997695923
cpu_prct_used,71279451-d26a-473e-b3de-5740e641bb33,4.11859320110749,0.001340305831358,0.222306251525879,0.000441789627075,16.0701637268066
messages,c8e3baaf-59e9-4789-9be0-dd1694222193,2.94108941282294,4.87385808355737E-11,1.58019304275513,0.000439405441284,55.3586292266846
cpu_prct_used,4e2d398d-dc8f-4dcd-82cc-5baab854392a,3.23023808337888,2.09056737410669E-08,0.463646650314331,0.000466108322144,8.03497982025147
messages_unacknowledged,4c5072f2-7070-4209-a844-563800234808,0.00087143559599,0,0.219004154205322,0.000446796417236,1.48446297645569
messages_ready,e90d0c33-577c-47d3-a0ee-fd7fb22b8f08,4.82455816589571E-06,,0.199336528778076,0.000396966934204,0.13621711730957
messages_ready,1e8d752b-3978-4781-9430-3469061c70ab,4.82455816589571E-06,,0.199395179748535,0.000401020050049,0.10509991645813
messages_ready,e6961803-8960-4d3f-bd98-a067e343028b,4.82455816589569E-06,,0.204732656478882,0.000431776046753,0.105782032012939
messages_unacknowledged,cd2364c7-5f0b-461e-a3b8-2fc545952f0f,0.042229763973823,0,0.220913648605347,0.000422477722168,1.86166501045227
ack,e5a7b654-b4e5-43de-acfb-8e1e2784d86a,21.9978126569854,2.69617915088948E-27,0.71598482131958,0.000454425811768,13.843603849411
messages_ready,f2c46030-4a07-4693-86d8-4ff9c8dda8c8,17.9470677458451,0,0.199766397476196,0.000815391540527,9.9890124797821
cpu_prct_used,f60944d3-4b66-4cdd-8e51-bc96fba215fa,13.412295129068,0.443774858376403,0.070409297943115,0.00053596496582,4.95447087287903
messages_ready,e3df52a0-2e39-4e14-aa79-fed2c2478fca,17.7644936713755,8.3774534165612E-08,0.049432277679443,0.000472545623779,5.84794592857361
messages_ready,d334ad97-d249-47bb-a688-abc1b0ccfb7c,4.82455816589569E-06,,0.203153371810913,0.000869035720825,0.087950944900513
memoryConsumed,e54c5d2d-e561-439d-bb89-5d3185ab44bf,321387.327270926,0.1403571269349,0.032652616500855,0.000387907028198,1.34490036964417
messages_ready,522f3d93-1fbe-41c6-9ace-1490fa38b146,4.82455816589572E-06,,0.197052955627441,0.000362396240234,0.132122993469238
cpu_ready,79e7da1a-6412-4abf-82e0-c0dedb07023c,7.17191423728535,1.21941082941624E-08,4.03001570701599,0.000772714614868,49.0255014896393
messages_unacknowledged,e2108e3d-ff3a-4c66-b4d8-8c6c52046cb7,4.82455816589571E-06,,0.341155052185059,0.000413417816162,0.135111570358276
cpu_prct_used,38a97ede-2bd3-4605-9610-782a9e3ddee4,3.58514536329032,0.003485007451434,1.39750742912292,0.000464200973511,11.6267690658569
memoryConsumed,a9ea6a16-a5e4-407f-a88c-1ceb8cfcbf2a,2286.84625521592,0.000105819781788,0.268128156661987,0.000442028045654,8.14776301383972
memoryConsumed,4e79a0d9-451d-45be-bcef-dceda196cbd3,382945.328748095,1.05650979356628E-06,0.043229341506958,0.000423669815063,1.1036274433136
memoryConsumed,c8594556-aa4a-4af1-a161-f0537bc5e2be,3.3052954032737,0,0.118502616882324,0.000442743301392,0.760969638824463
consumers,adf35232-156a-4fad-bde2-12467b76ca57,1,0.663255684395536,0.543348789215088,0.00086522102356,52.5365962982178
cpu_prct_used,2d983e54-b46b-452e-8ba1-234bbd75a938,1.86219865123505,0,0.084179878234863,0.000471353530884,8.6247353553772
cpu_wait,d7d14311-0d5a-454a-81e4-386a8f8f79ca,1816.38544290448,2.46319231964015E-05,1.8104133605957,0.000461101531982,31.6567914485931
messages,bed0d7e2-4814-4bd1-a8fd-2f10a1e02557,1001.72252567764,8.53897015252198E-07,2.33963179588318,0.000849962234497,35.3334803581238
cpu_prct_used,b7064520-362e-4198-a144-0d22957c7098,3.78828050204097,0.000405104343346,0.179160356521606,0.000450611114502,7.38966870307922
messages,98126546-eeec-4869-8ea7-6e99abfec948,310.213711460683,0.24628678170715,0.809921979904175,0.000452995300293,64.4367625713348
cpu_prct_used,ddf07f3c-4879-4c0b-8142-f352cffe93df,16.5714327080265,3.81500447055146E-05,0.31137752532959,0.000459909439087,13.0165405273438
messages_ready,5d57273d-4a5a-42c3-9453-5f2e86f45b1d,4.82455816589571E-06,,0.198700189590454,0.000439643859863,0.1361985206604
cpu,9f0aefd9-44bf-4a2e-8190-034cb83195f9,4.97549561584841,9.80448919567284E-13,1.03099513053894,0.000441312789917,8.09690570831299
consumers,187fb71a-efeb-46f4-85f5-1aafa1bfdc3c,4.82455816630534E-06,,0.236729621887207,0.000374317169189,0.039599180221558
ack,2e46118f-c68d-40f2-8a2a-28586f2584ae,107.92373082954,1.71242186639424E-08,0.487335920333862,0.000441074371338,8.03968095779419
consumers,64616495-fcce-4dd5-ac32-cbe70e38efa7,4.82455816719352E-06,,0.235978603363037,0.000381231307983,0.040430545806885
cpu_prct_used,85165b0c-4a69-43d1-a686-851653a8e522,1.01730818391987,7.94018040687392E-05,1.07357478141785,0.000756740570068,18.4921231269836
consumers,3423db54-06bb-4c89-a8f1-6c726ba18f96,1,0.62722809199504,0.061015129089356,0.00044584274292,1.15527391433716
messages,675ad805-3aee-41f4-8e16-f2a5197afbaf,1689.10204351142,5.14601701295531E-06,2.10448122024536,0.000447273254395,33.107691526413
messages_ready,b28762d0-ca4b-47c5-81e4-d5289018476e,4.82455816589565E-06,,0.335032224655151,0.000381231307983,0.083659410476685
consumers,d5891541-a76f-47df-b166-28b2f49bd10f,0.425563721230004,3.22966978893408E-10,2.2452871799469,0.000434637069702,40.3852624893189
messages,4fe5bcde-1b75-4ace-b37d-daee11f8080c,18.4808384662579,2.99217463803795E-07,0.037930011749268,0.000437021255493,5.10228204727173
cpu_usage,5516ef80-940b-431d-b4e7-b8fb257246dc,9.43810910423614,0.00677207031526,0.812470674514771,0.000458240509033,38.316677570343
ack,8ddb51c4-e290-4bba-996a-42fe5d2bb24f,1.85537806263121,7.950966464608E-08,0.095510244369507,0.000507593154907,3.6572573184967
memoryConsumed,d0c20050-9aec-4eed-aece-407c2397be28,4.82455834571738E-06,,0.364014625549316,0.000390529632568,0.035966873168945
messages_ready,59e911b6-812f-4af9-b923-145c503937fb,4.82455816589571E-06,,0.323422908782959,0.000435352325439,0.137914896011353
ack,5638e2d0-8c72-482e-ba42-c385d58ca695,3.50404733083656,8.76893541865187E-07,0.151014566421509,0.000443696975708,3.06814050674438
messages_unacknowledged,020bbd33-bfbd-4318-abce-f90ebd996a6f,100.62726383251,2.66624063093931E-06,0.385611534118652,0.000462055206299,13.3120942115784
cpu_prct_used,56bc3ba6-3b02-4074-9b4b-d68057e20d22,8.55174563048787,0.020536265052085,1.9261200428009,0.0004563331604,51.8431522846222
consumers,bec39493-b140-4065-83cd-6729ee6ecf7d,1,0.67032302572617,0.321449279785156,0.000454187393188,51.9546554088593
cpu_prct_used,e86d6bdf-7b84-4bcd-950a-b8ed04658a8f,18.9962484689905,0.001530285871315,1.32408094406128,0.00046706199646,34.3700268268585
cpu_prct_used,4dc3adba-9e79-466b-9473-79d5751d4278,0.237036730562707,1.11938441413236E-05,0.144553661346436,0.000454664230347,11.0208594799042
messages_unacknowledged,282ac687-daa2-450b-9513-d3dbf47f1e83,4.82455816589571E-06,,0.208330631256104,0.000443458557129,0.139015436172485
messages_unacknowledged,c9583ecd-501f-4039-84ed-c7cb3eb0bbed,3.4156076086558,1.12689615312015E-06,0.390788793563843,0.000441074371338,9.13848757743835
cpu_prct_used,13dfba59-0ce3-489e-a915-e569cecf0c88,1.18656814815252,9.85416995790659E-27,0.393821239471436,0.000486135482788,11.8651473522186
cpu_usage,eacd2321-7c85-4bb6-a609-906d7ab9cae4,7.26069351382625,0.013513320945277,0.481483697891235,0.000452995300293,27.1856958866119
messages_ready,ba658e03-5984-42ce-817c-5220fc323ea8,0,0.009576124224363,0.294107913970947,0.000492572784424,5.18820977210999
messages_unacknowledged,cce49763-4743-40ce-904f-54cd86b51ee1,4.8245581658957E-06,,0.18580436706543,0.000375509262085,0.104079484939575
cpu_usage,ed1af22e-f897-4721-a84d-4fe9075e4313,18.004008322727,3.03567505556261E-05,7.46603918075562,0.000451326370239,189.491078853607
ack,a23410fe-ef7a-47e4-a8f8-47eebfc7f623,22.6100817382895,2.58920567824867E-30,0.508231401443481,0.000470638275146,6.04586553573608
cpu_prct_used,3eeab39c-d50d-431f-9059-37d406c90fa1,16.1906670367776,1.91148764103227E-06,0.780517101287842,0.000457525253296,15.7446355819702
cpu_prct_used,d3c70f0e-3e6b-40e8-a78f-c9e78e1d1d8d,4.57368217905662,0.035022638829276,0.250526666641235,0.000468015670776,11.262246131897
cpu_prct_used,6ca57457-dff2-4da1-b335-317682b2b4ef,3.1112736761757,0.019825766632312,0.454415321350098,0.000471830368042,16.1389830112457
cpu_prct_used,b340b512-f268-49b8-be81-eeeb3b0c0126,3.78393098187635,2.49968842116743E-06,1.00479793548584,0.000453472137451,8.23246932029724
