metric_name,metric_id,mean_squared_error,p_Value,training_time,inference_time,order_time
consumers,4583b548-0919-422e-84bd-7861d392be6c,0.005276791172021,2.52966794674624E-07,0.220511913299561,0.000461578369141,6.45436668395996
cpu_prct_used,19de83dd-60a6-4b55-810d-e7c6522270d4,38.0697734280843,0.158208879349386,2.3968071937561,0.000444889068604,45.2579853534698
messages,9bf7d77c-470b-4271-9842-3f39813df39d,174.071772629583,0.031600860459192,0.94683837890625,0.000433206558228,33.1807074546814
memoryConsumed,f943f1e8-4ebd-45b0-95ac-5fb0514e6b15,583708.245205886,2.81400650538452E-28,2.36478304862976,0.00048828125,164.132046937943
cpu_prct_used,2c354d5d-5a3d-4281-ab05-3b0e8074cac4,0.321853442304393,2.13109606704207E-05,0.190185308456421,0.000435829162598,4.31171584129334
cpu_prct_used,1a78350c-5973-4525-a5a3-f8c9532c1300,12.3448780829287,0.002237585168161,0.817524194717407,0.000442266464233,26.5422625541687
ack,b04775fb-05d1-4430-82b8-ccf012ffb951,0.277442606666154,1.94164941741637E-14,0.298386335372925,0.000434398651123,5.57535672187805
cpu_prct_used,99cfb50b-d959-40b5-b137-911a99d41eed,2.09065607859307,8.1875898933462E-11,2.51502561569214,0.00046181678772,135.455587863922
ack,83d9cb78-0b13-482b-91ef-e712e11829df,0.132008343720895,1.03502518714157E-11,0.273427724838257,0.000533103942871,8.29253315925598
messages_ready,5954115e-4dea-40b6-b29d-08a6ecaa90e9,4.82455816589571E-06,,0.322557210922241,0.000395774841309,0.143763065338135
messages_unacknowledged,a704402a-78cf-4fc9-aad2-7e960865af94,0.210963244345836,3.03854041482336E-09,1.71816229820251,0.000448226928711,25.7524020671844
cpu_prct_used,2883c27f-a3f0-4ebe-92eb-f59f58a67321,3.42358949632051,3.13452507988344E-15,0.240210771560669,0.000430345535278,13.3975558280945
memoryConsumed,6aa27981-dbbe-4b2a-888e-86ac62b627db,7397.71468289834,1.95558087197158E-28,2.4679434299469,0.000447273254395,25.8084869384766
cpu_prct_used,a55d4b31-c24f-45dc-ab83-1a49d2ca66dd,46.520140871706,0.054711480554714,0.862023115158081,0.000450134277344,15.0687553882599
cpu_prct_used,ac8519bc-2985-4869-8aa8-c5fdfc68ec44,4.9721117202607,2.83201653918693E-16,0.134294509887695,0.000423431396484,9.98258113861084
cpu_usage,4b230578-a6b1-4b08-bc78-4caf3771c3f7,0.000189265039596,1.47165378821333E-25,13.7153427600861,0.000855922698975,199.210436582565
ack,0e33bc37-e207-4c4c-bad0-f8f9b7dc45a3,4.82455816589571E-06,,0.196575880050659,0.000380754470825,0.139366149902344
messages_ready,c1551b0b-59c9-4520-a9aa-e37cf66e14d6,4.8245581658957E-06,,0.343735694885254,0.000405311584473,0.139998912811279
cpu_prct_used,af33574c-c852-4b76-9e67-b19ad444250d,0.252838905450401,0.02179024092544,0.392997026443482,0.000455141067505,19.4778525829315
cpu_usage,7e4a1bad-0fa8-470b-bf78-97a4dc24f68f,0.1548464771502,2.5920734647113E-10,0.338064908981323,0.000532865524292,8.16462421417236
messages,0835b76f-d695-4a13-b6e2-4a4617fd7338,4.83990077622495,0.770008333094711,0.09126091003418,0.000436544418335,1.23933744430542
cpu,a81f3ad9-93cf-488c-8810-7dd44ef25a6e,0.893765255501401,2.02827863245942E-13,0.118377923965454,0.000486850738525,7.73145937919617
cpu_prct_used,bc1494de-1529-4905-9fb3-51e440f7fa07,7.53747833405229,0.003634930464898,2.84451055526733,0.000781774520874,59.4790155887604
consumers,ba4f28c7-fa97-4233-84bf-230457afce08,0.000462570493492,2.30209704796919E-08,0.214613199234009,0.000426769256592,7.21057534217835
memoryConsumed,44203561-815a-48aa-ae9c-299eff0c64d8,26.1788516084808,1.24314363576255E-08,0.383005380630493,0.000479221343994,11.1756784915924
messages_unacknowledged,dbab29c2-a17b-4e2a-90a0-f18f513bfdc2,4.8245581658957E-06,,0.347244262695312,0.000394821166992,0.142384767532349
cpu_ready,205c24a7-82be-44ab-86f8-0a680c1cd275,9.11807818506838,1.74050492617005E-07,0.183252573013306,0.000439643859863,10.0753221511841
messages_unacknowledged,049d35fa-af41-4479-ba7b-55873bfc377e,2.95280528284954,3.15362794017055E-09,0.23083758354187,0.000439882278442,22.1464309692383
messages_unacknowledged,1abd43d3-55ba-4237-afbf-23f06414beea,4.8245581658957E-06,,0.183079481124878,0.000356197357178,0.09863543510437
messages_ready,b7701594-0a23-47f7-a645-bcfd09a9001e,4.8245581658957E-06,,0.181639671325684,0.000411987304688,0.108346223831177
memoryConsumed,ed071ac9-71ae-4d77-8931-66e8104b8f5a,743144.750497937,0.167864411514444,0.054280996322632,0.00048565864563,1.48203015327454
messages_unacknowledged,12027b10-1307-4e2c-8e4e-85c37bf35187,0.174487937486857,4.3933749681008E-05,0.504240989685059,0.000420331954956,5.62537312507629
messages_unacknowledged,45a2ed7a-b76a-4b52-813a-90f3dda0e832,0.003497649467225,0,0.057849168777466,0.000395536422729,0.541409492492676
cpu_usage,58e9463b-1d0c-445c-a06d-385a91fa48d4,16.3116730859131,0.207067164732467,0.239030838012695,0.000473737716675,6.32132315635681
ack,51ac052e-3c67-497f-8d5a-188190e242db,4.8245581658957E-06,,0.316787004470825,0.000428915023804,0.139793395996094
consumers,bdc7c8e6-1944-460f-b8f5-571af0b539da,0.001767119855147,0,0.195821046829224,0.000405073165894,2.13092279434204
consumers,ea524275-33c6-4aee-96fa-a7c194744f3a,0.10281589052425,0.150949159640085,4.04817247390747,0.000810623168945,52.8748450279236
cpu_prct_used,457438df-897f-47dc-8607-a651cd8a3239,20.555289853053,0.006556266405569,1.3790807723999,0.000509977340698,17.2057664394379
memoryConsumed,6f25a6a6-ffa9-4cb6-acd2-7b885cb16e13,23.1899540714882,2.31675431222118E-09,0.693500280380249,0.000447273254395,19.9301590919495
cpu_usage,ec29c9f5-c6bd-4699-a2b0-aa3ae0e60064,1.92372685987729,9.97024970257969E-19,0.766950607299805,0.000828504562378,17.4438323974609
cpu_prct_used,ae320972-f612-4cef-8570-908250b8bd1a,7.22680813571898,2.14520706700291E-05,0.066606998443604,0.000422477722168,5.16485810279846
messages,5a5933ad-ba4d-45f9-b508-b6eebc034fe0,4.8245581658957E-06,,0.338099956512451,0.000377416610718,0.139500856399536
messages_unacknowledged,43400768-8ade-4567-a8cc-209ce26d4824,2.67884963923389,3.79458708569181E-15,0.386303186416626,0.000808954238892,15.1157996654511
cpu_prct_used,30bec8cf-56cc-4a6b-a125-5c5d0a29585e,3.42531744671113,0.118136360497572,1.11583518981934,0.000828504562378,16.8516933917999
cpu_usage,6ba1bc05-7ead-4d7b-a043-f9b900fc0757,46.1797782368927,0.434949211003608,1.32972598075867,0.000854969024658,40.9154119491577
cpu_prct_used,00f32458-39cf-4361-9abb-34247262b192,133.360486262031,0.109876344383162,2.01928877830505,0.000445127487183,47.3068628311157
messages_unacknowledged,c8728ee5-d840-41ba-9c55-6f98901b3813,1.3062196052229,7.08019199165493E-11,1.23824715614319,0.000444650650024,19.5211679935455
messages_unacknowledged,0e7f6842-3042-4d4e-a9d9-01a699043445,85.7091341339927,5.67814615029361E-07,1.14875793457031,0.000482082366943,34.4163887500763
cpu_prct_used,89d30671-0559-4b5b-b514-b99a6cb2a4d5,4.20964313557557,0.003901998135156,0.930849075317383,0.000446557998657,27.1706717014313
messages_ready,ee9b7711-cc03-4335-b3bc-a6fd644ed113,1647.42946134329,3.90231592860979E-06,2.80669236183167,0.000464677810669,63.1497905254364
messages_ready,8e42b1ac-4b2d-4c1f-bc26-e33e837ce215,4.82455816589569E-06,,0.164223670959473,0.000388622283936,0.098665714263916
memoryConsumed,988ca002-ed23-4cf3-a318-f4a77fb6b439,19262.8730785783,0.080221293172271,0.074175834655762,0.000426292419434,3.52673053741455
messages_unacknowledged,78567380-7739-4a1b-abc2-ae51bd5ebb0c,1.53131780754734,1.67924064241707E-12,0.271294593811035,0.000443696975708,1.97475957870483
consumers,82e74c79-2b56-4ba1-ad8b-7269c7d9abb1,0.004066706480181,0.153121795967681,0.898595571517944,0.000463247299194,17.7240953445435
messages_unacknowledged,933faead-4086-426b-8af5-d581e19522fe,4.82455816589571E-06,,0.308320760726929,0.000379085540771,0.139181613922119
messages,7f39d207-f4d4-42c7-b12a-ab7af23d9a32,131496.570132604,0.734455542987857,0.426459550857544,0.000454425811768,11.8517875671387
cpu_prct_used,992abae2-0839-40c3-9e88-9a30da702f0f,16.5579214049363,0.670886372913812,0.141419410705566,0.00041675567627,2.46815586090088
ack,b775bb3a-330d-433a-adf5-40c717321c61,22.9849121914656,3.16828914254122E-09,0.360158681869507,0.000487089157104,10.2456791400909
cpu_wait,6b22bac2-5e47-41a3-baa8-2c4247feddcb,1805.44590626514,2.31180808444318E-30,0.412578344345093,0.000438213348389,5.28917598724365
messages,2266027c-9917-4b3b-868f-ec8bf9544211,17.9470677458451,0,0.08708930015564,0.000430107116699,7.46440386772156
messages_ready,38f9d677-f26b-4fda-b489-29b9e426a9c9,891.076250073242,9.5927217073442E-07,0.427453994750977,0.000465869903564,15.4799375534058
messages_unacknowledged,2b18dc57-481f-4112-93d9-274cb8569fc8,0.000556999223327,0,1.24559593200684,0.000510454177856,14.6610140800476
messages_ready,31460db4-f422-4f00-8f23-c8c2430100cb,4.83990077622495,0.770008333094711,0.091314554214478,0.000453472137451,1.25569462776184
messages_unacknowledged,94c1c198-be9b-4e6f-81c7-332f3d3550e1,4.82455816589571E-06,,0.194221973419189,0.00038743019104,0.107661485671997
cpu_prct_used,2e5afd22-456a-4820-ac78-081ec7a38e7f,0.786743671177912,5.3982980490972E-14,0.03972339630127,0.000411748886108,2.2356698513031
cpu_prct_used,925b62d0-8322-4659-82c7-11c25615bb32,19.4404966002391,0.001317053742846,1.83893775939941,0.000786304473877,33.1026039123535
messages_unacknowledged,55f5155f-6b82-4784-9616-827acd1e0c19,4.82455816589571E-06,,0.197077512741089,0.000377655029297,0.13992190361023
messages_unacknowledged,8350f4d3-0486-4d45-bbde-458e8016e77d,1585.45858095832,0.24628678170715,1.1248254776001,0.00043511390686,35.8578708171844
consumers,ac84216f-f086-47a9-b8f9-2699ec1bb632,0.002923642647948,0.086367146127508,0.357618808746338,0.000457763671875,7.7707085609436
messages_unacknowledged,f4cc2725-4f66-45cf-bfb4-5374619d2b51,0.042182657848072,0,0.205277442932129,0.000574350357056,1.95692467689514
consumers,7bc35aa4-f957-4681-a925-9e44278d21b9,4.82455816452898E-06,,0.36014461517334,0.000380754470825,0.040738344192505
messages_ready,377fefc3-ba69-4a1d-ae99-855fc667acb3,131789.880717225,0.734475655485361,0.439591407775879,0.000453948974609,9.53403067588806
messages_ready,bcf9ac6b-a435-47ec-b8e6-a0dc425d4a1d,4.8245581658957E-06,,0.197932004928589,0.000380039215088,0.139046669006348
messages_unacknowledged,c00a3080-08ad-4bba-b169-6a4f275f673f,174.071772629583,0.031600860459192,0.949566602706909,0.00044059753418,30.8019244670868
cpu_prct_used,3f1ac73a-4088-479d-ba8e-ef3b8414ea0f,28.9732488278928,0.288860597408597,1.83846259117126,0.00044846534729,30.2068409919739
messages,8e0dc6a1-b88c-4ffd-94f9-8b736ee3131a,1646.37441730563,3.66633066255531E-06,5.08257484436035,0.000446319580078,43.7072551250458
messages,b4419903-362b-4b70-9f58-9bc43e6efd36,4.83990077697827,0.769958471289214,0.089517593383789,0.000431537628174,0.987688541412354
memoryConsumed,6611a878-d031-4aa1-964f-f6bde93b08b8,1244.24910941459,1.35602211900074E-05,1.13765501976013,0.000818967819214,16.158506155014
messages_unacknowledged,a716a8a8-6e20-473e-9000-709daf3cbdfc,270.960140778035,2.06900405126386E-05,1.06060552597046,0.000816106796265,19.1119458675385
messages_ready,5fb97183-9be6-4ab9-a4af-917944efca27,0.494393857570295,2.20296736707413E-12,0.73981785774231,0.00047492980957,18.738662481308
messages_unacknowledged,1eb13901-7427-4570-b637-80a61d2008f9,4.8245581658957E-06,,0.196306228637695,0.000379323959351,0.135072708129883
messages_ready,e7896f8b-9328-4524-9f98-ed6dbb3a664a,0.001183315411924,2.48626864898437E-24,2.88110709190369,0.000475883483887,113.672725200653
messages_unacknowledged,5a27cdca-673e-4f02-82ab-b783e0e602e8,4.82455816589569E-06,,0.198252439498901,0.000398635864258,0.118982076644897
cpu_usage,43f716e7-0ad5-47d5-8c89-0569a5d2653e,10.6976574239956,0.010890372562878,0.069219589233399,0.000427961349487,4.97127795219421
cpu_prct_used,af7e9d7e-9540-4932-871d-51b4e944969f,2.59424915802411,0.073970427031325,2.48734974861145,0.00082540512085,40.2141299247742
consumers,c2b4bdec-7bfd-4264-91a7-2fe07af81d34,4.82455816589571E-06,,0.329764366149902,0.000388860702515,0.139440298080444
messages_ready,b45b5443-5388-49c6-88bf-6abe80b51c87,4.8245581658957E-06,,0.203297853469849,0.000532388687134,0.108444452285767
cpu_prct_used,b578f4a2-eea7-4bf4-9ae0-daff5983e91d,4.05615916200608,0,0.076728343963623,0.000537395477295,6.09290862083435
cpu_prct_used,e68c4363-7195-4f87-8efe-c1f1ff185241,10.5656648455504,1.12508300817074E-08,3.85958290100098,0.000771999359131,79.9046483039856
memoryConsumed,2c1a9689-a689-4646-990c-0520087eb8e3,16943.431700199,0.062984884794887,0.039036512374878,0.000428438186646,1.23979115486145
messages_ready,7aa619a4-6338-4ea8-a98f-1d8a35ff01f9,0,0.000692222736793,3.90884137153625,0.00137734413147,61.4192867279053
messages_unacknowledged,e6740d5a-247b-4da0-9c3e-b2f75d3fae89,4.8245581658957E-06,,0.186552047729492,0.000391244888306,0.109041929244995
ack,621ba06c-d980-4b9f-9018-8688ff17f252,0.027779754370201,4.96355624181585E-30,0.231616258621216,0.000447988510132,12.2041020393372
messages,9575a309-fa29-4b87-8f88-69b2203cb4a0,0.042229763973823,0,0.226772785186768,0.00044846534729,1.89025950431824
messages_ready,dd369078-071d-4d85-a30b-287793f77206,6.69277865764157,9.9742804766853E-23,0.136768579483032,0.000499963760376,3.98276662826538
messages_unacknowledged,01a8ad90-cba9-4f31-9c5e-6fa7c44428c3,272.858748907571,6.82487783789622E-05,1.90916800498962,0.000697612762451,22.7512443065643
messages_unacknowledged,8d2d4df8-a3c2-445a-831f-7e5707232ba3,2.66913944599361,5.29769943331892E-05,1.32698965072632,0.001934766769409,12.6574425697327
ack,43a6692f-bb6c-42c8-a7bc-be1fc944d960,21.568914102499,8.90264283833994E-24,0.541684150695801,0.000447034835815,7.43643355369568
cpu_prct_used,1c663cd7-d44b-48fa-a461-66d9dee88455,42.8858100614169,0.35165010714462,1.45588445663452,0.000529050827026,40.3593957424164
messages_unacknowledged,af554c92-69fe-40c2-b803-3c645cadc1fb,0.177383761247925,0,0.065149545669556,0.00042462348938,1.97385907173157
cpu_prct_used,58125e19-3105-4ae9-aeb3-4c93a1da1191,17.5067457308639,0.006611239388248,0.437214851379395,0.00044584274292,15.4610507488251
messages_unacknowledged,d03e5a4c-8e1c-4b31-8625-c44e8f01dba6,2.84942549054025,3.14827727844416E-08,2.78526735305786,0.000791788101196,67.5293710231781
consumers,c7b9e402-a450-429f-b5ca-786c6e96d181,4.82455816589571E-06,,0.35589337348938,0.000425100326538,0.147428035736084
memoryConsumed,5f2750c3-be70-4ddb-8686-1e61949be146,784119.264249712,5.05994540352184E-07,0.056195497512817,0.000415802001953,1.77950930595398
cpu_usage,b98ed8d1-da86-447a-82ef-e6b9bbf3a950,13.4508027206437,0.02883363843901,0.050002574920654,0.000457048416138,3.28807640075684
memoryConsumed,cdc50edc-19eb-4020-9118-a561d481ee0a,1530.06053556975,2.72253148387719E-05,0.069715976715088,0.000534057617188,4.89587330818176
consumers,6114855c-5de4-40f9-9d1d-67b8ab5b3cb4,4.82455816541716E-06,,0.376646757125854,0.000380039215088,0.042486190795899
ack,d8b4b456-e32c-4765-a2e9-69c0089a5b43,4.82455816589571E-06,,0.317070484161377,0.000406503677368,0.140693187713623
messages_ready,34d8fe87-fd7e-42e0-83d6-554df1e792ef,4.8245581658957E-06,,0.182684421539307,0.000422239303589,0.107032775878906
cpu_prct_used,71279451-d26a-473e-b3de-5740e641bb33,4.11859320110749,0.001340305831358,0.224593162536621,0.000459432601929,12.2486596107483
messages,c8e3baaf-59e9-4789-9be0-dd1694222193,2.94108941282294,4.87385808355737E-11,3.76588177680969,0.000873565673828,48.3461647033691
cpu_prct_used,4e2d398d-dc8f-4dcd-82cc-5baab854392a,3.23023808337888,2.09056737410669E-08,0.463476657867432,0.000447511672974,7.55337953567505
messages_unacknowledged,4c5072f2-7070-4209-a844-563800234808,0.00087143559599,0,0.216244697570801,0.00043797492981,1.45770311355591
messages_ready,e90d0c33-577c-47d3-a0ee-fd7fb22b8f08,4.82455816589571E-06,,0.198868751525879,0.000398397445679,0.124552726745605
messages_ready,1e8d752b-3978-4781-9430-3469061c70ab,4.82455816589571E-06,,0.197937726974487,0.000406265258789,0.107964038848877
messages_ready,e6961803-8960-4d3f-bd98-a067e343028b,4.82455816589569E-06,,0.198855400085449,0.000410556793213,0.107807874679565
messages_unacknowledged,cd2364c7-5f0b-461e-a3b8-2fc545952f0f,0.042229763973823,0,0.221406698226929,0.000434398651123,1.87140536308289
ack,e5a7b654-b4e5-43de-acfb-8e1e2784d86a,21.9978126569854,2.69617915088948E-27,0.712932109832764,0.000461101531982,13.6282598972321
messages_ready,f2c46030-4a07-4693-86d8-4ff9c8dda8c8,17.9470677458451,0,0.081979274749756,0.000442504882813,6.45411586761475
cpu_prct_used,f60944d3-4b66-4cdd-8e51-bc96fba215fa,50.3195886935446,0.443774858376403,0.170450925827026,0.000442266464233,4.4076988697052
messages_ready,e3df52a0-2e39-4e14-aa79-fed2c2478fca,17.7644936713755,8.3774534165612E-08,0.049606561660767,0.00042462348938,5.57877731323242
messages_ready,d334ad97-d249-47bb-a688-abc1b0ccfb7c,4.82455816589569E-06,,0.17167329788208,0.000379323959351,0.08730959892273
memoryConsumed,e54c5d2d-e561-439d-bb89-5d3185ab44bf,702690.695252093,0.1403571269349,0.035028457641602,0.00039529800415,1.13264727592468
messages_ready,522f3d93-1fbe-41c6-9ace-1490fa38b146,4.82455816589572E-06,,0.197954893112183,0.00040340423584,0.126227140426636
cpu_ready,79e7da1a-6412-4abf-82e0-c0dedb07023c,7.17191423728535,1.21941082941624E-08,1.74407362937927,0.000441789627075,38.5421113967895
messages_unacknowledged,e2108e3d-ff3a-4c66-b4d8-8c6c52046cb7,4.82455816589571E-06,,0.374971866607666,0.000630140304565,0.134461164474487
cpu_prct_used,38a97ede-2bd3-4605-9610-782a9e3ddee4,3.58514536329032,0.003485007451434,1.43216729164124,0.000563859939575,15.162698507309
memoryConsumed,a9ea6a16-a5e4-407f-a88c-1ceb8cfcbf2a,2286.84625521592,0.000105819781788,0.264763832092285,0.000463962554932,8.49328756332397
memoryConsumed,4e79a0d9-451d-45be-bcef-dceda196cbd3,382945.328748095,1.05650979356628E-06,0.042633771896362,0.000419616699219,1.09331297874451
memoryConsumed,c8594556-aa4a-4af1-a161-f0537bc5e2be,3.3052954032737,0,0.118071556091309,0.000447273254395,0.80927038192749
consumers,adf35232-156a-4fad-bde2-12467b76ca57,1.02266840298727,0.663255684395536,2.2532753944397,0.00045108795166,46.7440721988678
cpu_prct_used,2d983e54-b46b-452e-8ba1-234bbd75a938,1.86219865123505,0,0.080160856246948,0.000447034835815,8.69665050506592
cpu_wait,d7d14311-0d5a-454a-81e4-386a8f8f79ca,1816.38544290448,2.46319231964015E-05,2.62535238265991,0.00082540512085,34.5261614322662
messages,bed0d7e2-4814-4bd1-a8fd-2f10a1e02557,1001.72252567764,8.53897015252198E-07,2.98114347457886,0.000835180282593,33.9076335430145
cpu_prct_used,b7064520-362e-4198-a144-0d22957c7098,3.78828050204097,0.000405104343346,0.177174091339111,0.000457525253296,7.95478558540344
messages,98126546-eeec-4869-8ea7-6e99abfec948,1585.45858095832,0.24628678170715,1.12806344032288,0.000455141067505,31.9618883132935
cpu_prct_used,ddf07f3c-4879-4c0b-8142-f352cffe93df,16.5714327080265,3.81500447055146E-05,0.309844970703125,0.000456809997559,12.4438850879669
messages_ready,5d57273d-4a5a-42c3-9453-5f2e86f45b1d,4.82455816589571E-06,,0.196317195892334,0.000391006469727,0.140185832977295
cpu,9f0aefd9-44bf-4a2e-8190-034cb83195f9,4.97549561584841,9.80448919567284E-13,1.06206202507019,0.000642538070679,7.9284405708313
consumers,187fb71a-efeb-46f4-85f5-1aafa1bfdc3c,4.82455816630534E-06,,0.240029335021973,0.000425815582275,0.036789178848267
ack,2e46118f-c68d-40f2-8a2a-28586f2584ae,107.92373082954,1.71242186639424E-08,0.485106706619263,0.000653266906738,9.52763533592224
consumers,64616495-fcce-4dd5-ac32-cbe70e38efa7,4.82455816719352E-06,,0.239556550979614,0.000388383865356,0.036131620407105
cpu_prct_used,85165b0c-4a69-43d1-a686-851653a8e522,1.01730818391987,7.94018040687392E-05,0.639394044876099,0.00079345703125,18.5710661411285
consumers,3423db54-06bb-4c89-a8f1-6c726ba18f96,0.283153572806043,0.62722809199504,0.199828386306763,0.00043797492981,1.34200596809387
messages,675ad805-3aee-41f4-8e16-f2a5197afbaf,1689.10204351142,5.14601701295531E-06,4.42914891242981,0.000873565673828,35.9605643749237
messages_ready,b28762d0-ca4b-47c5-81e4-d5289018476e,4.82455816589565E-06,,0.328775882720947,0.000426292419434,0.139941692352295
consumers,d5891541-a76f-47df-b166-28b2f49bd10f,0.425563721230004,3.22966978893408E-10,2.20136404037476,0.000443458557129,42.0343718528748
messages,4fe5bcde-1b75-4ace-b37d-daee11f8080c,18.4808384662579,2.99217463803795E-07,0.038394451141358,0.000433683395386,4.84794569015503
cpu_usage,5516ef80-940b-431d-b4e7-b8fb257246dc,9.43810910423614,0.00677207031526,0.767452955245972,0.000517129898071,52.3588874340057
ack,8ddb51c4-e290-4bba-996a-42fe5d2bb24f,1.85537806263121,7.950966464608E-08,0.089897155761719,0.000450372695923,3.57204055786133
memoryConsumed,d0c20050-9aec-4eed-aece-407c2397be28,4.82455834571738E-06,,0.353569746017456,0.000408411026001,0.040314674377442
messages_ready,59e911b6-812f-4af9-b923-145c503937fb,4.82455816589571E-06,,0.317644357681274,0.000418186187744,0.140249729156494
ack,5638e2d0-8c72-482e-ba42-c385d58ca695,3.50404733083656,8.76893541865187E-07,0.147373676300049,0.000452041625977,3.03971076011658
messages_unacknowledged,020bbd33-bfbd-4318-abce-f90ebd996a6f,100.62726383251,2.66624063093931E-06,0.414817810058594,0.000459909439087,16.0587284564972
cpu_prct_used,56bc3ba6-3b02-4074-9b4b-d68057e20d22,8.55174563048787,0.020536265052085,2.71834015846252,0.000464677810669,62.5155086517334
consumers,bec39493-b140-4065-83cd-6729ee6ecf7d,1.07021847520749,0.67032302572617,1.55301737785339,0.00079607963562,40.9934642314911
cpu_prct_used,e86d6bdf-7b84-4bcd-950a-b8ed04658a8f,18.9962484689905,0.001530285871315,0.926321983337402,0.000455379486084,31.0632202625275
cpu_prct_used,4dc3adba-9e79-466b-9473-79d5751d4278,0.237036730562707,1.11938441413236E-05,0.143756866455078,0.000444412231445,11.2163288593292
messages_unacknowledged,282ac687-daa2-450b-9513-d3dbf47f1e83,4.82455816589571E-06,,0.199664115905762,0.000398397445679,0.142525672912598
messages_unacknowledged,c9583ecd-501f-4039-84ed-c7cb3eb0bbed,3.4156076086558,1.12689615312015E-06,0.384906768798828,0.000436782836914,8.8263258934021
cpu_prct_used,13dfba59-0ce3-489e-a915-e569cecf0c88,1.18656814815252,9.85416995790659E-27,0.389360904693604,0.000477075576782,11.7810871601105
cpu_usage,eacd2321-7c85-4bb6-a609-906d7ab9cae4,7.26069351382625,0.013513320945277,0.487968444824219,0.000460147857666,29.2422306537628
messages_ready,ba658e03-5984-42ce-817c-5220fc323ea8,0,0.009576124224363,0.288995265960693,0.000563383102417,6.79422616958618
messages_unacknowledged,cce49763-4743-40ce-904f-54cd86b51ee1,4.8245581658957E-06,,0.18166446685791,0.000381231307983,0.107965469360352
cpu_usage,ed1af22e-f897-4721-a84d-4fe9075e4313,18.004008322727,3.03567505556261E-05,13.2012455463409,0.000932216644287,203.537840843201
ack,a23410fe-ef7a-47e4-a8f8-47eebfc7f623,22.6100817382895,2.58920567824867E-30,0.505503177642822,0.000475645065308,6.12160801887512
cpu_prct_used,3eeab39c-d50d-431f-9059-37d406c90fa1,16.1906670367776,1.91148764103227E-06,0.770084619522095,0.000436305999756,17.1653032302856
cpu_prct_used,d3c70f0e-3e6b-40e8-a78f-c9e78e1d1d8d,4.57368217905662,0.035022638829276,0.255975723266602,0.000469446182251,11.6203691959381
cpu_prct_used,6ca57457-dff2-4da1-b335-317682b2b4ef,3.1112736761757,0.019825766632312,0.43148398399353,0.000509977340698,14.7620334625244
cpu_prct_used,b340b512-f268-49b8-be81-eeeb3b0c0126,3.78393098187635,2.49968842116743E-06,0.99984073638916,0.000449657440186,8.28504824638367
